id,label
10994,1
9976,0
10472,1
10355,1
10054,1
10255,1
10352,0
10210,1
10482,1
10902,0
10602,1
10668,0
10391,1
10058,1
10428,1
10408,0
10667,1
10269,0
10297,1
10378,1
9916,0
10947,1
10709,1
11018,0
10242,1
10792,1
10843,0
10931,1
10155,0
10208,0
10985,1
10595,0
10348,1
10711,0
9995,1
10247,1
10675,1
10346,0
10426,1
10784,0
10968,1
10623,1
10821,0
10798,0
10511,1
10272,0
10185,0
10762,1
10688,1
10443,1
10237,1
10271,1
10992,1
10636,0
10065,1
10823,1
10753,0
10137,1
10230,1
10215,0
10734,0
10486,1
10165,1
10402,1
10600,1
10246,0
10895,0
10800,1
11002,0
10714,0
10362,1
10129,0
10291,1
10080,0
10321,0
11007,0
9971,0
10439,0
10235,0
10533,1
10614,0
10741,0
10515,0
10591,0
10948,1
10624,1
10422,1
10174,0
10350,0
10119,1
10721,1
10063,1
10039,0
10717,0
10032,0
10510,1
10189,1
9980,1
10476,0
11019,1
10043,1
10796,0
10099,0
10172,1
10004,0
10268,1
10467,0
10516,1
10457,1
10609,0
10758,1
11009,0
10471,0
10763,0
11013,1
10912,0
10323,1
10458,0
10813,1
9963,0
10695,0
10543,0
10854,1
10962,1
10671,1
10781,0
10077,1
10363,1
10078,0
10202,0
10836,1
10885,1
10389,1
10848,1
9977,0
10955,0
10365,0
10095,0
9953,0
10569,1
10234,0
9994,1
10576,1
10855,1
10779,1
10248,1
10296,1
10949,1
9939,1
10226,1
10618,1
10845,1
10223,0
10415,1
10979,1
10795,1
10116,1
10616,0
9936,0
10724,1
10367,0
10470,1
10866,1
10483,0
9922,1
10490,1
10613,1
10737,0
10788,1
10052,1
10761,1
10731,1
10319,1
10592,1
9938,1
10940,0
9932,1
10909,1
10179,0
10935,1
10828,0
10427,1
10650,1
10930,0
10310,0
10890,1
10224,0
10719,1
10986,1
10578,0
10871,0
10547,0
10469,0
10134,0
10299,1
10128,1
10755,1
10219,1
11004,1
10684,0
10178,0
10498,1
10891,0
10727,1
9959,1
10008,0
10746,1
10184,0
10772,1
10250,1
10669,1
10305,1
10171,0
10941,0
10571,1
10180,0
10308,1
10022,1
10317,1
10290,0
10293,0
9991,1
10757,0
10430,0
10643,1
10369,1
9964,0
10632,1
10785,0
10120,1
10969,1
10710,1
10033,0
10517,0
10373,0
10282,1
10474,1
9947,1
10575,0
10707,1
9931,0
10418,0
10942,1
10086,0
10749,1
10397,1
10451,1
10782,0
10027,1
10957,1
10905,1
10181,1
10075,1
9950,1
10778,0
10682,1
9987,0
10394,1
10810,0
10687,0
10557,1
10683,1
10435,0
10908,1
10565,0
10530,1
10030,1
10050,1
10357,0
10564,1
10163,0
10811,0
10479,0
10681,1
10612,1
10522,1
10958,1
10922,0
10194,1
10633,0
10100,0
10657,0
10875,0
10509,0
10983,1
9933,1
10328,0
10011,1
10001,1
10160,1
10655,1
10038,0
10494,1
10089,0
10606,1
10229,1
10463,1
10325,1
10132,1
10411,1
10344,1
10531,0
10706,0
10444,1
10203,0
10048,1
10106,1
10544,0
10122,1
10768,0
10390,1
10018,0
10914,1
10700,1
10665,1
10368,1
9974,0
10552,1
10156,0
10647,0
10529,0
10733,0
9981,0
10879,0
10542,0
10021,1
10312,0
10853,0
10701,1
10056,1
9928,1
10424,1
10550,1
10139,1
10519,1
10159,0
10919,0
10448,1
10572,1
10460,1
10907,1
10446,1
10561,0
10936,0
10449,0
9940,0
10797,0
10366,1
10477,0
10211,0
10954,0
10586,0
10685,0
10330,1
10135,1
10590,0
10904,1
10147,1
10225,1
10732,0
10644,1
10553,1
10804,1
10256,1
10434,0
10270,0
10793,1
10840,0
10997,1
9919,1
10012,0
10867,0
10705,0
10436,1
10528,0
10118,1
10740,0
10534,0
10720,0
10888,1
10465,1
10672,1
10787,0
10844,1
10233,1
10093,1
10324,1
10863,0
10690,1
10213,0
10776,1
10313,1
10015,0
10538,0
11020,0
10607,1
10729,0
10974,0
10064,0
10453,0
9985,0
10608,1
10306,1
10060,0
10087,1
10708,1
10437,1
10051,1
10055,1
11017,1
11015,0
10574,0
10703,0
10066,0
10079,1
11010,0
10102,1
10933,1
10097,1
10998,1
10285,0
10419,1
10666,1
10145,1
10379,0
10114,1
10736,0
10068,1
10893,1
10385,1
10164,0
11025,0
9934,0
9982,1
10074,0
10193,0
10333,0
10497,0
10728,0
10196,1
10562,1
11021,1
10337,0
10491,0
10475,0
10382,0
10910,1
10860,1
10943,1
10072,1
10047,0
10190,1
10849,0
10168,1
10115,1
10283,1
10109,1
10300,1
10585,1
10765,0
10311,1
10447,0
11008,1
9979,0
10388,0
10581,1
9952,0
10759,0
10157,0
10309,1
10924,0
10589,0
10862,1
10374,1
10880,0
10771,0
10783,0
10756,0
9954,1
10896,1
10587,1
10945,1
10921,0
10558,1
10790,1
9949,1
10414,1
10192,1
10892,0
10186,0
10094,0
9917,0
10070,1
10103,1
10029,1
10970,1
10073,0
10057,1
10697,1
10722,0
11012,1
10956,0
10327,0
10676,0
10808,1
10628,1
10886,1
10142,0
10584,1
10197,0
9990,0
10240,1
10620,1
11024,0
10016,1
10386,1
10111,1
10254,0
10342,0
10803,0
10537,1
10025,0
10243,1
10829,1
10375,1
10950,0
10259,1
10221,0
10014,1
10622,1
11011,1
10583,1
10791,1
10521,1
10597,0
10244,0
10260,1
10520,1
10541,0
10339,1
10806,0
10092,1
9997,1
10847,0
10117,0
9961,0
10187,0
11026,1
9992,0
10278,0
10959,0
10513,1
10630,1
10265,1
10236,1
10487,1
10261,0
10877,1
10859,1
10980,0
10380,0
10563,1
10579,1
10984,1
10570,1
10540,1
10598,1
10604,0
9915,1
11022,1
10007,0
10917,1
10588,1
10121,1
10566,1
10253,0
10814,1
10932,0
10506,1
10514,1
10267,1
10151,0
10175,1
9962,1
11006,0
10281,1
10148,1
10656,1
10144,1
10170,1
10639,0
10286,0
10340,0
10034,0
10110,0
10173,1
10611,1
10263,0
10662,1
10136,0
10981,0
10182,1
10416,1
10884,1
10874,0
10399,1
10406,1
10556,1
10166,1
10889,0
10916,0
10003,0
10951,0
10629,1
10773,1
10770,1
10894,0
10634,1
10805,1
10868,0
10161,0
10601,0
10991,0
10963,0
10726,1
10502,0
10304,0
10461,0
10462,1
10351,0
10191,0
10883,0
10715,0
9951,0
10088,0
10421,0
10318,0
10377,1
10002,0
10127,0
10899,1
10322,1
10307,0
10548,0
10523,1
9996,1
9999,1
10442,0
10654,0
10777,0
10750,0
10807,1
10817,1
10965,0
10802,1
10500,0
10345,1
10993,1
10266,1
10603,0
10359,0
9925,1
10718,1
9955,0
10752,0
10617,0
10069,0
10559,1
10098,0
10107,1
9937,0
10599,1
9989,0
10395,0
10913,1
10923,1
10964,0
10150,1
10873,1
10526,0
10125,0
10334,0
9921,0
10839,0
10901,0
9956,0
10730,1
10897,1
10041,1
10920,0
10085,1
10760,1
10596,0
10507,0
9923,0
10508,0
10241,1
10858,1
10989,0
9920,0
10911,1
10702,0
10648,0
10524,0
10827,0
10006,1
10915,0
10320,0
10130,0
10820,1
10005,0
10298,0
10967,1
10404,1
9973,1
10112,0
10169,1
10023,1
10104,0
10745,1
10977,1
10126,1
9918,1
10273,0
10952,0
10851,1
10358,0
10686,0
10153,1
10336,0
10454,1
10822,0
10937,1
10361,0
10990,1
10364,0
10580,0
10638,0
10326,1
10140,1
10767,0
10403,1
10183,0
10769,0
9998,0
10659,0
10825,1
10527,1
9967,1
11003,0
10010,1
10133,0
10953,0
10177,1
9930,1
10091,1
10774,1
10356,0
10440,1
10360,0
10042,1
10698,0
10775,1
10381,1
10044,1
10257,0
10198,1
9970,0
10445,0
10222,1
10887,1
10401,0
9914,0
10423,1
10582,0
10856,1
10642,1
10872,1
10274,1
10227,1
10158,1
10303,1
10691,0
10400,1
10645,1
10738,0
10742,0
10739,0
10176,0
10009,0
10699,0
10141,0
10996,0
10152,1
11023,1
10076,0
10640,1
9984,1
10723,1
10353,0
10407,0
10987,0
10441,0
10677,0
10960,1
10692,0
10262,1
10818,1
10082,1
10689,1
10842,0
9960,1
10488,0
10833,1
10535,0
9983,0
10287,1
10083,1
10799,0
10966,1
10429,0
10036,0
10138,1
10651,0
10341,1
10314,1
10505,0
10413,1
10067,0
10162,1
10433,1
10113,0
10961,0
10944,1
10081,0
10205,1
10371,1
11001,1
10539,1
9968,1
10420,0
10396,1
9958,0
10485,1
10335,0
10384,0
10201,0
10743,0
10625,0
10693,0
9941,1
10195,0
10218,0
10059,0
9965,1
10200,0
10898,0
10549,0
10392,0
10809,1
10786,0
10882,0
10245,0
10801,1
10301,0
10061,0
10594,1
10663,1
10532,0
9929,1
10712,1
10212,1
10096,1
10861,0
10619,1
10504,0
10354,0
10988,1
10646,1
9969,1
10105,0
10473,1
10493,1
10450,0
10347,0
11016,1
10459,1
10577,1
10725,0
10372,0
9945,0
9988,0
10747,1
10456,0
10294,0
10621,0
9942,1
9935,1
10878,0
10518,0
10431,1
10231,1
10903,1
10939,1
10090,0
10971,0
10275,0
10694,0
10020,1
10824,1
10674,0
10865,0
9966,1
10199,1
10926,1
10167,0
10560,0
10028,0
10838,1
10881,0
10239,1
10438,1
10501,1
10024,1
10425,0
10834,0
10188,0
9957,1
10019,0
10976,0
10696,0
10653,0
10046,1
10376,1
10053,1
10315,1
10238,0
10279,0
10678,0
10207,1
10925,0
10481,1
10387,1
10468,1
10398,0
10857,0
10370,0
10551,1
10232,1
11014,1
10525,0
10641,0
10026,1
10316,1
10284,1
9927,0
10289,0
10830,1
10512,1
10466,1
9946,1
10405,1
10464,1
10906,0
10631,0
10206,1
10999,1
10480,0
10045,0
10972,0
10452,0
10295,0
10661,1
10503,0
10794,0
10846,1
10610,0
10149,0
10204,0
10841,1
10292,1
10835,0
10673,1
10228,0
10276,0
10216,1
10869,0
10071,0
10652,1
10635,1
10249,0
10713,0
10131,0
10831,1
10780,1
10035,1
9972,0
10754,1
10031,1
10124,0
9926,0
10934,0
10554,0
10660,0
10154,0
10123,0
10288,0
10214,0
10455,0
10277,0
10478,1
10331,1
10946,0
10864,0
10546,0
10735,0
10876,0
10108,1
10536,1
10000,0
10852,1
10302,0
10850,0
10615,0
10900,1
10383,0
10567,1
9924,1
10832,1
10819,0
10593,0
10495,1
10764,1
10766,0
10220,0
10982,1
10658,0
10049,0
10664,0
9943,1
10627,1
10978,0
10040,0
10258,1
10084,1
10496,0
10062,1
10812,1
10332,0
10484,1
10489,1
10492,1
10393,1
10349,1
10252,1
9948,1
10744,0
10626,1
10499,0
9944,1
9993,1
10928,1
9986,1
10037,0
10704,0
10605,0
10826,0
10264,0
9975,1
10343,1
9978,0
10101,1
10209,0
10329,1
10748,0
10409,0
10143,1
10927,1
10670,1
10637,1
10280,1
10412,1
10975,1
10815,0
10410,0
10789,1
10973,0
10751,0
10995,1
10251,1
10680,1
10938,1
11000,0
10417,0
10816,1
10545,1
10573,0
10013,0
10146,1
10929,0
10870,1
10837,1
10649,0
11005,0
10432,1
10679,1
10217,1
10555,1
10338,1
10568,0
10716,1
10918,0
10017,1
